Key,en-US,tr-TR
play,Play,Oyna
shop,Shop,Mağaza
settings,Settings,Ayarlar
best,Best,En İyi
score,Score,Puan
coins,Coins,Madeni Para
tap_to_rage,Tap to Rage!,Öfkelenmeye Dokun!
game_over,Game Over,Oyun Bitti
replay,Replay,Tekrar
home,Home,Ana Sayfa
revive,Revive (Watch Ad),Canlan (Reklam İzle)
new_best,New Best!,Yeni Rekor!
pause,Pause,Duraklat
resume,Resume,Devam Et
restart,Restart,Yeniden Başlat
sound,Sound,Ses
haptics,Haptics,Titreşim
language,Language,Dil
privacy_consent,Analytics Consent,Analitik İzni
remove_ads,Remove Ads,Reklamları Kaldır
starter_pack,Starter Pack,Başlangıç Paketi
not_enough_coins,Not enough coins!,Yeterli madeni para yok!
unlock,Unlock,Kilidi Aç
equipped,Equipped,Kuşanılmış
hats,Hats,Şapkalar
outfits,Outfits,Kıyafetler
